campaignID;profilID;siteID;insurer;coverage;prix;fees;date_extraction;date_aspiration;flag_parsing;wrong_price;id;status;year;month;week;type
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_150;ASSURLAND_LOAN;Groupe AXA;Minimum;4348;30;13/03/2018;13/03/2018;;;27191;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_150;ASSURLAND_LOAN;SIMPL'ASSUR;Minimum;4367;10;13/03/2018;13/03/2018;;;27192;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_150;ASSURLAND_LOAN;AFI-ESCA;Minimum;4369;20;13/03/2018;13/03/2018;;;27193;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_150;ASSURLAND_LOAN;AXA;Minimum;4429;"15
";13/03/2018;13/03/2018;;;27194;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_150;ASSURLAND_LOAN;HODEVA;Minimum;4890;50;13/03/2018;13/03/2018;;;27195;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_150;ASSURLAND_LOAN;Cardif;Minimum;6094;10;13/03/2018;13/03/2018;;;27196;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_150;ASSURLAND_LOAN;CSF Assurances;Minimum;8899;Gratuits;13/03/2018;13/03/2018;;;27197;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_150;ASSURLAND_LOAN;Groupe AXA;Formule Optimum;6818;30;13/03/2018;13/03/2018;;;27198;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_150;ASSURLAND_LOAN;AsCourtage;Formule Optimum;7091;350;13/03/2018;13/03/2018;;;27199;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_150;ASSURLAND_LOAN;AFI-ESCA;Formule Optimum;7232;20;13/03/2018;13/03/2018;;;27200;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_150;ASSURLAND_LOAN;SIMPL'ASSUR;Formule Optimum;7964;10;13/03/2018;13/03/2018;;;27201;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_150;ASSURLAND_LOAN;HODEVA;Formule Optimum;8812;50;13/03/2018;13/03/2018;;;27202;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_150;ASSURLAND_LOAN;Cardif;Formule Optimum;9069;10;13/03/2018;13/03/2018;;;27203;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_150;ASSURLAND_LOAN;CSF Assurances;Formule Optimum;19028;Gratuits;13/03/2018;13/03/2018;;;27204;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_264;ASSURLAND_LOAN;HODEVA;Minimum;4290;50;13/03/2018;13/03/2018;;;27205;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_264;ASSURLAND_LOAN;AsCourtage;Minimum;4651;350;13/03/2018;13/03/2018;;;27206;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_264;ASSURLAND_LOAN;Groupe AXA;Minimum;5886;30;13/03/2018;13/03/2018;;;27207;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_264;ASSURLAND_LOAN;Zen'up;Minimum;6162;20;13/03/2018;13/03/2018;;;27208;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_264;ASSURLAND_LOAN;MAAF Assurances;Minimum;6571;Gratuits;13/03/2018;13/03/2018;;;27209;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_264;ASSURLAND_LOAN;SIMPL'ASSUR;Minimum;6733;10;13/03/2018;13/03/2018;;;27210;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_264;ASSURLAND_LOAN;AFI-ESCA;Minimum;7165;20;13/03/2018;13/03/2018;;;27211;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_264;ASSURLAND_LOAN;AXA;Minimum;7187;"15
";13/03/2018;13/03/2018;;;27212;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_264;ASSURLAND_LOAN;Cardif;Minimum;8262;10;13/03/2018;13/03/2018;;;27213;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_264;ASSURLAND_LOAN;CSF Assurances;Minimum;8850;Gratuits;13/03/2018;13/03/2018;;;27214;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_264;ASSURLAND_LOAN;NO_INSURER;Formule Optimum;0;0;13/03/2018;13/03/2018;;;27215;NO_PRICE;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;AsCourtage;Minimum;646;350;13/03/2018;13/03/2018;;;27216;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;Zen'up;Minimum;888;20;13/03/2018;13/03/2018;;;27217;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;Groupe AVIVA;Minimum;894;20;13/03/2018;13/03/2018;;;27218;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;Groupe AXA;Minimum;1060;30;13/03/2018;13/03/2018;;;27219;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;HODEVA;Minimum;1183;50;13/03/2018;13/03/2018;;;27220;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;AXA;Minimum;1261;"15
";13/03/2018;13/03/2018;;;27221;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;SIMPL'ASSUR;Minimum;1269;10;13/03/2018;13/03/2018;;;27222;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;AFI-ESCA;Minimum;1275;20;13/03/2018;13/03/2018;;;27223;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;Cardif;Minimum;1288;10;13/03/2018;13/03/2018;;;27224;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;MAAF Assurances;Minimum;1294;Gratuits;13/03/2018;13/03/2018;;;27225;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;CSF Assurances;Minimum;2338;Gratuits;13/03/2018;13/03/2018;;;27226;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;AsCourtage;Formule Optimum;1656;350;13/03/2018;13/03/2018;;;27227;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;Groupe AXA;Formule Optimum;1695;30;13/03/2018;13/03/2018;;;27228;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;Zen'up;Formule Optimum;1721;20;13/03/2018;13/03/2018;;;27229;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;Groupe AVIVA;Formule Optimum;1806;20;13/03/2018;13/03/2018;;;27230;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;HODEVA;Formule Optimum;1903;50;13/03/2018;13/03/2018;;;27231;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;Cardif;Formule Optimum;1984;10;13/03/2018;13/03/2018;;;27232;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;AFI-ESCA;Formule Optimum;2038;20;13/03/2018;13/03/2018;;;27233;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;SIMPL'ASSUR;Formule Optimum;2228;10;13/03/2018;13/03/2018;;;27234;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;MAAF Assurances;Formule Optimum;2634;Gratuits;13/03/2018;13/03/2018;;;27235;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;AXA;Formule Optimum;3728;"15
";13/03/2018;13/03/2018;;;27236;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_176;ASSURLAND_LOAN;CSF Assurances;Formule Optimum;4445;Gratuits;13/03/2018;13/03/2018;;;27237;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_265;ASSURLAND_LOAN;AsCourtage;Minimum;1024;350;13/03/2018;13/03/2018;;;27238;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_265;ASSURLAND_LOAN;Groupe AXA;Minimum;1666;60;13/03/2018;13/03/2018;;;27239;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_265;ASSURLAND_LOAN;Cardif;Minimum;1700;10;13/03/2018;13/03/2018;;;27240;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_265;ASSURLAND_LOAN;SIMPL'ASSUR;Minimum;1784;10;13/03/2018;13/03/2018;;;27241;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_265;ASSURLAND_LOAN;AFI-ESCA;Minimum;1815;20;13/03/2018;13/03/2018;;;27242;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_265;ASSURLAND_LOAN;Groupe AVIVA;Minimum;1833;20;13/03/2018;13/03/2018;;;27243;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_265;ASSURLAND_LOAN;HODEVA;Minimum;1956;100;13/03/2018;13/03/2018;;;27244;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_265;ASSURLAND_LOAN;CSF Assurances;Minimum;2996;Gratuits;13/03/2018;13/03/2018;;;27245;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_265;ASSURLAND_LOAN;NO_INSURER;Formule Optimum;0;0;13/03/2018;13/03/2018;;;27246;NO_PRICE;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_26;ASSURLAND_LOAN;AsCourtage;Minimum;2380;350;13/03/2018;13/03/2018;;;27247;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_26;ASSURLAND_LOAN;HODEVA;Minimum;2608;100;13/03/2018;13/03/2018;;;27248;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_26;ASSURLAND_LOAN;Groupe AXA;Minimum;2694;60;13/03/2018;13/03/2018;;;27249;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_26;ASSURLAND_LOAN;SIMPL'ASSUR;Minimum;3123;10;13/03/2018;13/03/2018;;;27250;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_26;ASSURLAND_LOAN;AFI-ESCA;Minimum;3250;20;13/03/2018;13/03/2018;;;27251;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_26;ASSURLAND_LOAN;Zen'up;Minimum;3397;20;13/03/2018;13/03/2018;;;27252;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_26;ASSURLAND_LOAN;AXA;Minimum;4222;"Gratuits
";13/03/2018;13/03/2018;;;27253;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_26;ASSURLAND_LOAN;CSF Assurances;Minimum;4860;Gratuits;13/03/2018;13/03/2018;;;27254;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_26;ASSURLAND_LOAN;MAAF Assurances;Minimum;8115;Gratuits;13/03/2018;13/03/2018;;;27255;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_26;ASSURLAND_LOAN;AsCourtage;Formule Optimum;3880;350;13/03/2018;13/03/2018;;;27256;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_26;ASSURLAND_LOAN;Groupe AXA;Formule Optimum;4257;60;13/03/2018;13/03/2018;;;27257;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_26;ASSURLAND_LOAN;HODEVA;Formule Optimum;4442;100;13/03/2018;13/03/2018;;;27258;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_26;ASSURLAND_LOAN;AFI-ESCA;Formule Optimum;4826;20;13/03/2018;13/03/2018;;;27259;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_26;ASSURLAND_LOAN;SIMPL'ASSUR;Formule Optimum;5312;10;13/03/2018;13/03/2018;;;27260;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_26;ASSURLAND_LOAN;Zen'up;Formule Optimum;5514;20;13/03/2018;13/03/2018;;;27261;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_26;ASSURLAND_LOAN;AXA;Formule Optimum;9197;"Gratuits
";13/03/2018;13/03/2018;;;27262;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_26;ASSURLAND_LOAN;CSF Assurances;Formule Optimum;9240;Gratuits;13/03/2018;13/03/2018;;;27263;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_26;ASSURLAND_LOAN;MAAF Assurances;Formule Optimum;10870;Gratuits;13/03/2018;13/03/2018;;;27264;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_364;ASSURLAND_LOAN;HODEVA;Minimum;5681;50;13/03/2018;13/03/2018;;;27265;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_364;ASSURLAND_LOAN;AsCourtage;Minimum;6221;350;13/03/2018;13/03/2018;;;27266;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_364;ASSURLAND_LOAN;SIMPL'ASSUR;Minimum;7375;10;13/03/2018;13/03/2018;;;27267;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_364;ASSURLAND_LOAN;AFI-ESCA;Minimum;7857;20;13/03/2018;13/03/2018;;;27268;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_364;ASSURLAND_LOAN;Groupe AXA;Minimum;7859;30;13/03/2018;13/03/2018;;;27269;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_364;ASSURLAND_LOAN;Zen'up;Minimum;8028;20;13/03/2018;13/03/2018;;;27270;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_364;ASSURLAND_LOAN;MAAF Assurances;Minimum;8957;Gratuits;13/03/2018;13/03/2018;;;27271;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_364;ASSURLAND_LOAN;Cardif;Minimum;10665;10;13/03/2018;13/03/2018;;;27272;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_364;ASSURLAND_LOAN;CSF Assurances;Minimum;11765;Gratuits;13/03/2018;13/03/2018;;;27273;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_364;ASSURLAND_LOAN;HODEVA;Formule Optimum;7962;50;13/03/2018;13/03/2018;;;27274;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_364;ASSURLAND_LOAN;AsCourtage;Formule Optimum;10695;350;13/03/2018;13/03/2018;;;27275;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_364;ASSURLAND_LOAN;Groupe AXA;Formule Optimum;11579;30;13/03/2018;13/03/2018;;;27276;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_364;ASSURLAND_LOAN;SIMPL'ASSUR;Formule Optimum;11645;10;13/03/2018;13/03/2018;;;27277;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_364;ASSURLAND_LOAN;Zen'up;Formule Optimum;12088;20;13/03/2018;13/03/2018;;;27278;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_364;ASSURLAND_LOAN;AFI-ESCA;Formule Optimum;12431;20;13/03/2018;13/03/2018;;;27279;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_364;ASSURLAND_LOAN;MAAF Assurances;Formule Optimum;13356;Gratuits;13/03/2018;13/03/2018;;;27280;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_364;ASSURLAND_LOAN;Cardif;Formule Optimum;14890;10;13/03/2018;13/03/2018;;;27281;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_364;ASSURLAND_LOAN;CSF Assurances;Formule Optimum;19938;Gratuits;13/03/2018;13/03/2018;;;27282;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_407;ASSURLAND_LOAN;HODEVA;Minimum;938;100;13/03/2018;13/03/2018;;;27283;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_407;ASSURLAND_LOAN;AFI-ESCA;Minimum;1120;20;13/03/2018;13/03/2018;;;27284;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_407;ASSURLAND_LOAN;Cardif;Minimum;1238;10;13/03/2018;13/03/2018;;;27285;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_407;ASSURLAND_LOAN;SIMPL'ASSUR;Minimum;1400;10;13/03/2018;13/03/2018;;;27286;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_407;ASSURLAND_LOAN;MAAF Assurances;Minimum;1911;Gratuits;13/03/2018;13/03/2018;;;27287;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_407;ASSURLAND_LOAN;CSF Assurances;Minimum;1954;Gratuits;13/03/2018;13/03/2018;;;27288;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_407;ASSURLAND_LOAN;NO_INSURER;Formule Optimum;0;0;13/03/2018;13/03/2018;;;27289;NO_PRICE;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_145;ASSURLAND_LOAN;AsCourtage;Minimum;1173;350;13/03/2018;13/03/2018;;;27290;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_145;ASSURLAND_LOAN;Groupe AVIVA;Minimum;1554;20;13/03/2018;13/03/2018;;;27291;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_145;ASSURLAND_LOAN;Zen'up;Minimum;1826;20;13/03/2018;13/03/2018;;;27292;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_145;ASSURLAND_LOAN;SIMPL'ASSUR;Minimum;1968;10;13/03/2018;13/03/2018;;;27293;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_145;ASSURLAND_LOAN;HODEVA;Minimum;2018;100;13/03/2018;13/03/2018;;;27294;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_145;ASSURLAND_LOAN;AXA;Minimum;2086;"Gratuits
";13/03/2018;13/03/2018;;;27295;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_145;ASSURLAND_LOAN;MAAF Assurances;Minimum;2273;Gratuits;13/03/2018;13/03/2018;;;27296;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_145;ASSURLAND_LOAN;AFI-ESCA;Minimum;2307;20;13/03/2018;13/03/2018;;;27297;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_145;ASSURLAND_LOAN;CSF Assurances;Minimum;3756;Gratuits;13/03/2018;13/03/2018;;;27298;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_145;ASSURLAND_LOAN;Groupe AVIVA;Formule Optimum;3054;20;13/03/2018;13/03/2018;;;27299;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_145;ASSURLAND_LOAN;AsCourtage;Formule Optimum;3071;350;13/03/2018;13/03/2018;;;27300;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_145;ASSURLAND_LOAN;SIMPL'ASSUR;Formule Optimum;3325;10;13/03/2018;13/03/2018;;;27301;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_253;ASSURLAND_LOAN;HODEVA;Minimum;2810;50;13/03/2018;13/03/2018;;;27302;OK;2018;3;11;RECURRENT
FL_ASSURLAND_LOAN_LOAN2017_Y18W11_RECURRENT_8XIA091ANK;LOAN2017_253;ASSURLAND_LOAN;AsCourtage;Minimum;3060;350;13/03/2018;13/03/2018;;;27303;OK;2018;3;11;RECURRENT
