campaignID;profilID;siteID;insurer;prix;death;authonomyloss;disability;tempincapacity;date_extraction;date_aspiration;flag_parsing;wrong_price;id;status;year;month;week;type
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_107;FURETS_LOAN;magnolia;7182;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2815;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_108;FURETS_LOAN;bnp;7206;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2816;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_109;FURETS_LOAN;magnolia;7280;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2817;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_110;FURETS_LOAN;april;7376;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2818;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_111;FURETS_LOAN;metlife;7869;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2819;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_112;FURETS_LOAN;Groupe AXA;1870;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2820;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_113;FURETS_LOAN;swisslife;2147;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2821;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_114;FURETS_LOAN;metlife;2503;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2822;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_115;FURETS_LOAN;bnp;2564;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2823;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_116;FURETS_LOAN;Groupe AXA;2651;YES;YES;YES;NO;28/06/2018;28/06/2018;;;2824;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_117;FURETS_LOAN;april;2745;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2825;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_118;FURETS_LOAN;swisslife;2808;YES;YES;YES;NO;28/06/2018;28/06/2018;;;2826;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_119;FURETS_LOAN;magnolia;3409;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2827;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_120;FURETS_LOAN;magnolia;3424;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2828;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_121;FURETS_LOAN;Groupe AXA;3443;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2829;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_122;FURETS_LOAN;bnp;3504;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2830;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_123;FURETS_LOAN;swisslife;3772;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2831;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_124;FURETS_LOAN;magnolia;3792;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2832;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_125;FURETS_LOAN;april;4372;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2833;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_126;FURETS_LOAN;metlife;4415;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2834;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_127;FURETS_LOAN;Groupe AXA;5471;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2835;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_128;FURETS_LOAN;swisslife;5819;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2836;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_129;FURETS_LOAN;april;6354;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2837;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_130;FURETS_LOAN;metlife;6506;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2838;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_131;FURETS_LOAN;bnp;7163;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2839;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_132;FURETS_LOAN;swisslife;7667;YES;YES;YES;NO;28/06/2018;28/06/2018;;;2840;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_133;FURETS_LOAN;Groupe AXA;7684;YES;YES;YES;NO;28/06/2018;28/06/2018;;;2841;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_134;FURETS_LOAN;Groupe AXA;9122;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2842;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_135;FURETS_LOAN;april;10025;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2843;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_136;FURETS_LOAN;swisslife;10096;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2844;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_137;FURETS_LOAN;magnolia;10287;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2845;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_138;FURETS_LOAN;bnp;10401;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2846;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_139;FURETS_LOAN;magnolia;10622;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2847;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_140;FURETS_LOAN;metlife;11084;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2848;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_141;FURETS_LOAN;Groupe AXA;1796;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2849;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_142;FURETS_LOAN;swisslife;2045;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2850;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_143;FURETS_LOAN;metlife;2366;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2851;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_144;FURETS_LOAN;april;2526;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2852;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_145;FURETS_LOAN;Groupe AXA;2531;YES;YES;YES;NO;28/06/2018;28/06/2018;;;2853;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_146;FURETS_LOAN;bnp;2541;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2854;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_147;FURETS_LOAN;swisslife;2686;YES;YES;YES;NO;28/06/2018;28/06/2018;;;2855;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_148;FURETS_LOAN;Groupe AXA;3229;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2856;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_149;FURETS_LOAN;magnolia;3244;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2857;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_150;FURETS_LOAN;bnp;3467;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2858;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_151;FURETS_LOAN;swisslife;3606;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2859;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_152;FURETS_LOAN;magnolia;3624;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2860;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_153;FURETS_LOAN;april;4057;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2861;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_154;FURETS_LOAN;metlife;4191;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2862;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_155;FURETS_LOAN;magnolia;4833;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2863;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_156;FURETS_LOAN;Groupe AXA;506;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2864;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_157;FURETS_LOAN;Groupe AXA;694;YES;YES;YES;NO;28/06/2018;28/06/2018;;;2865;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_158;FURETS_LOAN;magnolia;696;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2866;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_159;FURETS_LOAN;swisslife;754;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2867;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_160;FURETS_LOAN;metlife;772;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2868;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_161;FURETS_LOAN;bnp;850;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2869;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_162;FURETS_LOAN;swisslife;956;YES;YES;YES;NO;28/06/2018;28/06/2018;;;2870;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_163;FURETS_LOAN;april;1014;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2871;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_164;FURETS_LOAN;Groupe AXA;1023;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2872;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_165;FURETS_LOAN;bnp;1082;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2873;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_166;FURETS_LOAN;swisslife;1171;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2874;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_167;FURETS_LOAN;metlife;1178;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2875;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_168;FURETS_LOAN;magnolia;1203;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2876;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_169;FURETS_LOAN;april;1280;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2877;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_170;FURETS_LOAN;april;1810;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2878;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_171;FURETS_LOAN;magnolia;1827;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2879;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_172;FURETS_LOAN;swisslife;2136;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2880;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_173;FURETS_LOAN;swisslife;2829;YES;YES;YES;NO;28/06/2018;28/06/2018;;;2881;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_174;FURETS_LOAN;Groupe AXA;2896;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2882;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_175;FURETS_LOAN;bnp;3582;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2883;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_176;FURETS_LOAN;metlife;3629;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2884;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_177;FURETS_LOAN;swisslife;3790;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2885;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_178;FURETS_LOAN;magnolia;3807;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2886;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_179;FURETS_LOAN;april;3815;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2887;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_180;FURETS_LOAN;Groupe AXA;4059;YES;YES;YES;NO;28/06/2018;28/06/2018;;;2888;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_181;FURETS_LOAN;Groupe AXA;4225;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2889;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_182;FURETS_LOAN;bnp;4907;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2890;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_183;FURETS_LOAN;metlife;4930;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2891;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_184;FURETS_LOAN;magnolia;5092;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2892;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_185;FURETS_LOAN;april;5380;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2893;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_186;FURETS_LOAN;Groupe AXA;1624;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2894;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_187;FURETS_LOAN;swisslife;1735;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2895;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_188;FURETS_LOAN;metlife;2108;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2896;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_189;FURETS_LOAN;bnp;2196;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2897;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_190;FURETS_LOAN;april;2235;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2898;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_191;FURETS_LOAN;Groupe AXA;2273;YES;YES;YES;NO;28/06/2018;28/06/2018;;;2899;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_192;FURETS_LOAN;swisslife;2278;YES;YES;YES;NO;28/06/2018;28/06/2018;;;2900;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_193;FURETS_LOAN;magnolia;2797;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2901;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_194;FURETS_LOAN;Groupe AXA;2879;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2902;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_195;FURETS_LOAN;bnp;2947;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2903;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_196;FURETS_LOAN;swisslife;3060;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2904;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_197;FURETS_LOAN;magnolia;3078;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2905;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_198;FURETS_LOAN;metlife;3900;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2906;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_199;FURETS_LOAN;april;3964;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2907;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_200;FURETS_LOAN;magnolia;4258;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2908;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_201;FURETS_LOAN;Groupe AXA;4276;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2909;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_202;FURETS_LOAN;bnp;4832;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2910;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_203;FURETS_LOAN;april;5333;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2911;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_204;FURETS_LOAN;metlife;5582;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2912;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_205;FURETS_LOAN;magnolia;5608;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2913;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_206;FURETS_LOAN;Groupe AXA;6028;YES;YES;YES;NO;28/06/2018;28/06/2018;;;2914;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_207;FURETS_LOAN;bnp;7456;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2915;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_208;FURETS_LOAN;Groupe AXA;7656;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2916;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_209;FURETS_LOAN;magnolia;7768;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2917;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_210;FURETS_LOAN;april;8611;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2918;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_211;FURETS_LOAN;metlife;9794;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2919;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_212;FURETS_LOAN;Groupe AXA;1285;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2920;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_213;FURETS_LOAN;Groupe AXA;1813;YES;YES;YES;NO;28/06/2018;28/06/2018;;;2921;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_214;FURETS_LOAN;Groupe AXA;2126;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2922;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_215;FURETS_LOAN;bnp;2300;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2923;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_216;FURETS_LOAN;bnp;3172;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2924;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_217;FURETS_LOAN;Groupe AXA;1193;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2925;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_218;FURETS_LOAN;swisslife;1299;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2926;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_219;FURETS_LOAN;bnp;1488;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2927;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_220;FURETS_LOAN;april;1602;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2928;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_221;FURETS_LOAN;Groupe AXA;1686;YES;YES;YES;NO;28/06/2018;28/06/2018;;;2929;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_222;FURETS_LOAN;swisslife;1688;YES;YES;YES;NO;28/06/2018;28/06/2018;;;2930;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_223;FURETS_LOAN;metlife;1726;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2931;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_224;FURETS_LOAN;bnp;2000;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2932;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_225;FURETS_LOAN;Groupe AXA;2208;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2933;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_226;FURETS_LOAN;swisslife;2269;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2934;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_227;FURETS_LOAN;april;2764;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2935;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_228;FURETS_LOAN;metlife;3055;YES;YES;YES;YES;28/06/2018;28/06/2018;;;2936;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_229;FURETS_LOAN;Groupe AXA;2150;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2937;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_230;FURETS_LOAN;swisslife;2200;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2938;OK;2018;6;26;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2018_231;FURETS_LOAN;bnp;2337;YES;YES;NO;NO;28/06/2018;28/06/2018;;;2939;OK;2018;6;26;TEST
